id,new_item,new_resp,correct,rt
26,0,0,1,1.208448
26,1,1,1,1.846856
26,1,1,1,1.076125
26,1,1,1,1.199732
27,0,0,1,NA
27,0,1,0,2.474254
27,0,0,1,1.398356
27,0,1,0,3.337623
27,0,0,1,1.710973
27,1,1,1,1.518803
27,0,0,1,1.40481
27,1,1,1,1.508906
27,1,1,1,1.420041
27,0,1,0,1.079293
27,0,0,1,1.714127
27,1,1,1,NA
27,0,1,0,1.094319
27,1,1,1,1.205198
27,1,1,1,1.516748
27,1,1,1,1.423363
27,1,1,1,1.09889
27,0,1,0,1.317574
27,0,1,0,1.098289
27,1,1,1,1.313403
27,1,1,1,1.211061
27,1,1,1,1.192841
27,0,0,1,1.517613
27,0,0,1,3.678172
27,0,0,1,1.640542
27,1,1,1,1.505531
27,0,1,0,1.639448
27,1,1,1,1.204462
27,1,1,1,3.050909
27,0,1,0,1.314348
27,1,1,1,2.298407
27,1,0,0,3.30387
27,1,1,1,1.50129
27,1,1,1,1.642326
27,1,1,1,1.317529
27,0,0,1,1.603185
27,0,0,1,1.531973
27,0,0,1,2.914607
27,1,1,1,1.519494
27,0,0,1,1.497741
27,0,0,1,1.417867
27,0,0,1,1.317579
27,1,1,1,2.171752
27,1,0,0,1.604852
27,0,0,1,1.423925
27,1,1,1,1.832377
27,0,0,1,1.585318
27,1,1,1,3.864421
27,1,0,0,NA
27,0,1,0,1.630996
27,1,1,1,3.174232
27,1,1,1,1.314728
27,0,0,1,1.847018
27,1,0,0,2.192331
27,0,0,1,1.204835
27,0,0,1,2.945785
27,1,0,0,1.423482
27,1,0,0,1.520569
27,1,1,1,1.926766
27,0,0,1,2.34526
27,1,1,1,1.929439
27,1,0,0,3.036054
27,1,1,1,1.929745
27,1,1,1,1.413404
27,0,0,1,2.033403
27,0,0,1,1.094617
27,0,0,1,1.423448
27,1,1,1,2.067961
27,0,0,1,1.720553
27,1,0,0,NA
27,0,0,1,1.760671
27,1,1,1,3.545345
27,0,0,1,1.821204
27,1,1,1,2.388612
27,0,0,1,1.81757
27,1,1,1,1.727334
27,0,0,1,1.838332
27,0,0,1,1.313844
27,0,0,1,1.180158
27,0,1,0,1.7209
27,0,0,1,1.615931
27,0,0,1,1.586121
27,0,0,1,1.202309
27,1,1,1,1.920187
27,1,1,1,1.849791
27,1,0,0,NA
27,1,1,1,1.724156
27,0,0,1,1.517359
27,1,0,0,1.64262
27,1,1,1,1.71054
27,0,1,0,1.536263
27,0,0,1,1.850347
27,1,0,0,2.626827
27,1,1,1,1.846151
27,0,0,1,2.397698
27,1,1,1,1.723074
27,0,0,1,1.616231
27,1,1,1,1.830452
27,0,0,1,2.725381
27,1,0,0,3.297339
27,0,0,1,1.187871
27,0,0,1,3.594318
27,0,0,1,1.496439
27,1,0,0,2.786395
27,1,1,1,2.054367
27,0,0,1,3.033637
27,0,0,1,1.564358
27,1,0,0,1.95048
27,0,0,1,1.632947
27,1,1,1,1.516359
27,1,0,0,2.36105
27,0,0,1,1.207703
71,0,0,1,2.204139
71,0,1,0,NA
71,0,0,1,NA
71,0,0,1,NA
71,0,1,0,NA
71,1,0,0,NA
71,0,0,1,2.223818
71,1,0,0,2.12154
71,0,1,0,2.418526
71,0,0,1,1.260778
71,1,1,1,2.168186
71,0,1,0,1.788028
71,1,1,1,2.014068
71,0,0,1,1.184237
71,0,1,0,2.894365
71,0,0,1,1.2799
71,0,1,0,1.716709
71,1,1,1,1.28503
71,1,1,1,1.40673
71,0,0,1,1.260178
71,1,0,0,1.179631
71,1,0,0,1.48102
71,1,1,1,1.658376
71,0,1,0,1.790162
71,1,0,0,1.930891
71,1,0,0,2.029054
71,1,0,0,1.169315
71,1,1,1,1.802039
71,1,1,1,3.059282
71,0,0,1,1.490577
71,1,0,0,1.186836
71,1,1,1,2.004841
71,0,0,1,1.584836
71,0,0,1,1.421178
71,1,1,1,1.832986
71,1,1,1,1.839368
71,1,0,0,1.384738
71,1,1,1,2.034028
71,1,0,0,1.377665
71,1,0,0,1.615247
71,0,0,1,1.730283
71,1,0,0,1.20435
71,1,1,1,1.501897
71,1,1,1,1.874277
71,0,0,1,1.49527
71,1,0,0,1.195079
71,1,0,0,0.976886
71,0,0,1,1.386606
71,1,0,0,1.106196
71,0,0,1,1.493839
71,0,0,1,1.06733
71,0,1,0,1.287146
71,1,0,0,1.056196
71,0,0,1,1.192284
71,1,0,0,0.992333
71,1,0,0,1.181383
71,1,1,1,1.496318
71,1,0,0,2.319047
71,0,0,1,1.301726
71,0,0,1,1.582848
71,0,0,1,1.280405
71,0,0,1,1.26999
71,0,0,1,1.081132
71,1,0,0,1.096108
71,0,0,1,0.988435
71,0,0,1,0.979584
71,0,0,1,0.986152
71,0,0,1,0.989706
71,1,0,0,0.877071
71,1,0,0,0.987882
71,1,0,0,1.103984
71,1,0,0,0.983547
71,1,0,0,0.97772
71,0,0,1,1.305891
71,0,0,1,1.202249
71,1,0,0,0.977971
71,1,0,0,2.442972
71,1,1,1,2.051282
71,0,0,1,1.496904
71,0,0,1,1.082512
71,0,0,1,0.998556
71,1,0,0,0.874805
71,1,0,0,0.970593
71,1,0,0,0.884448
71,1,0,0,1.092878
71,0,0,1,1.07295
71,1,1,1,2.242911
71,0,0,1,1.041825
71,0,0,1,1.396511
71,0,0,1,1.077278
71,0,0,1,1.504436
71,0,0,1,1.101033
71,1,0,0,1.100813
71,0,0,1,0.981554
71,0,0,1,0.981837
71,1,0,0,1.087552
71,1,0,0,1.101815
71,1,1,1,1.605693
71,1,1,1,1.391826
71,1,0,0,1.273226
71,0,0,1,1.099995
71,0,0,1,1.093834
71,1,1,1,1.622182
71,0,1,0,2.010386
71,1,0,0,1.366704
71,0,0,1,0.984012
71,0,0,1,1.097469
71,1,1,1,2.204772
71,0,1,0,1.694036
71,0,0,1,1.177588
71,0,1,0,1.59613
71,0,0,1,1.1744
28,0,0,1,1.903068
28,0,1,0,1.519606
28,0,0,1,1.262001
28,0,0,1,1.187229
28,0,0,1,0.954086
28,1,1,1,1.357518
28,0,0,1,0.93464
28,1,1,1,1.283164
28,0,0,1,1.407463
28,0,0,1,1.390766
28,1,1,1,1.296968
28,0,0,1,1.157625
28,1,1,1,1.063633
28,0,0,1,1.249937
28,0,0,1,1.35614
28,0,0,1,1.172304
28,0,0,1,0.977056
28,1,1,1,1.172541
28,1,1,1,1.253726
28,0,0,1,1.187343
28,1,1,1,1.356087
28,1,1,1,NA
28,1,1,1,1.476039
28,0,0,1,2.242555
28,1,1,1,1.283484
28,1,1,1,0.95375
28,1,1,1,1.828255
28,1,1,1,0.984825
28,1,1,1,0.985111
28,0,0,1,1.297231
28,1,1,1,1.171298
28,1,1,1,0.976436
28,0,0,1,1.283117
28,0,0,1,1.272199
28,1,1,1,1.719073
28,1,1,1,1.789154
28,1,1,1,0.968537
28,1,1,1,2.188072
28,1,1,1,0.875785
28,1,1,1,0.851623
28,0,0,1,1.383751
28,1,1,1,0.951906
28,1,1,1,1.086065
28,1,1,1,1.095123
28,0,0,1,1.392241
28,1,1,1,1.078272
28,1,1,1,0.985482
28,0,0,1,1.499027
28,1,1,1,1.064038
28,0,0,1,1.391166
28,0,0,1,NA
28,0,0,1,1.281598
28,1,1,1,1.516576
28,0,0,1,1.062097
28,1,1,1,2.17881
28,1,1,1,1.1639
28,1,1,1,0.876967
28,1,1,1,1.093236
28,0,0,1,1.492481
28,0,0,1,1.696225
28,0,0,1,0.985335
28,0,0,1,0.986173
28,0,0,1,0.985129
28,1,1,1,1.517452
28,0,1,0,1.506196
28,0,0,1,1.243072
28,0,0,1,1.29641
28,0,0,1,0.98415299999999994
28,1,1,1,1.392306
28,1,1,1,0.975999
28,1,1,1,0.983981
28,1,1,1,1.095363
28,1,1,1,0.977179
28,0,0,1,1.499417
28,0,0,1,1.085913
28,1,1,1,1.609191
28,1,1,1,0.875599
28,1,1,1,0.875175
28,0,0,1,1.524764
28,0,0,1,0.85917
28,0,0,1,0.867287
28,1,1,1,1.594882
28,1,1,1,0.968458
28,1,1,1,0.985482
28,1,1,1,1.095969
28,0,0,1,1.391216
28,1,1,1,1.187594
28,0,0,1,1.281524
28,0,0,1,1.750338
28,0,0,1,1.52294
28,0,0,1,1.095445
28,0,0,1,0.876272
28,1,1,1,1.06968
28,0,0,1,1.178089
28,0,0,1,1.162024
28,1,1,1,1.287923
28,1,1,1,0.977014
28,1,1,1,0.978502
28,1,1,1,0.989669
28,1,1,1,0.977554
28,0,0,1,1.397319
28,0,0,1,1.413129
28,1,1,1,1.693604
28,0,0,1,1.4905
28,1,1,1,1.055487
28,0,0,1,1.823113
28,0,0,1,1.177986
28,1,1,1,1.460079
28,0,0,1,1.693355
28,0,0,1,0.966619
28,0,0,1,0.965455
28,0,0,1,1.626287
3,0,0,1,2.405724
3,0,0,1,1.439034
3,1,1,1,1.831128
3,0,0,1,1.489575
3,0,0,1,1.21393
3,1,1,1,2.025153
3,0,0,1,1.356152
3,0,0,1,0.979771
3,0,0,1,2.061981
3,0,0,1,0.87953
3,0,0,1,0.9706
3,1,1,1,2.460916
3,0,0,1,1.052819
3,1,1,1,1.614731
3,1,1,1,1.489091
3,0,1,0,2.824531
3,1,0,0,1.722445
3,0,0,1,0.99961
3,1,0,0,0.978445
3,0,0,1,1.10207
3,1,1,1,1.923577
3,1,1,1,2.03803
3,0,0,1,1.626785
3,1,1,1,1.812677
3,0,0,1,1.38236
3,0,1,0,2.150987
3,1,1,1,1.691911
3,1,0,0,2.033103
3,0,0,1,1.088948
3,1,1,1,1.619018
3,0,0,1,1.707017
3,0,0,1,0.988821
3,1,1,1,1.707891
3,1,1,1,1.38347
3,0,0,1,1.588651
3,1,1,1,1.933853
3,0,1,0,2.016484
3,0,0,1,1.825833
3,0,0,1,1.516672
3,1,1,1,1.833744
3,0,0,1,1.711412
3,1,1,1,1.947575
3,1,1,1,1.492995
3,0,0,1,1.508944
3,1,1,1,2.031709
3,1,1,1,1.69214
3,1,1,1,1.613163
3,1,1,1,1.541043
3,1,1,1,1.211112
3,1,1,1,0.991481
3,0,1,0,1.297742
3,1,1,1,1.651078
3,0,0,1,2.060201
3,0,0,1,1.179583
3,0,1,0,NA
3,0,0,1,1.610737
3,1,1,1,1.744827
3,0,0,1,1.399848
3,1,1,1,1.824726
3,1,1,1,1.504948
3,0,0,1,2.27583
3,1,1,1,1.731511
3,1,1,1,1.479371
3,1,1,1,1.187237
3,1,1,1,1.430638
3,1,1,1,1.102818
3,0,0,1,1.611642
3,0,1,0,1.398161
3,1,1,1,1.422668
3,0,0,1,1.515405
3,0,0,1,2.306038
3,1,1,1,2.215069
3,1,0,0,1.564038
3,0,0,1,2.425434
3,1,1,1,1.885519
3,1,1,1,NA
3,1,1,1,3.396815
3,0,0,1,1.610845
3,1,0,0,1.199455
3,0,0,1,1.101632
3,0,0,1,0.985006
3,1,1,1,2.148989
3,0,0,1,1.422585
3,0,0,1,2.173506
3,0,0,1,0.989484
3,1,1,1,2.352362
3,0,0,1,1.94309
3,0,0,1,0.967562
3,0,0,1,1.0654
3,1,0,0,1.916144
3,1,1,1,1.992197
3,0,0,1,1.583305
3,1,1,1,1.818392
3,0,0,1,2.142566
3,0,0,1,1.091837
3,0,0,1,1.104911
3,1,0,0,1.201873
3,1,1,1,1.629006
3,1,0,0,1.794144
3,1,0,0,NA
3,1,1,1,1.587585
3,0,0,1,1.611718
3,1,1,1,1.600393
3,0,0,1,2.22634
3,1,1,1,1.524352
3,1,1,1,1.209288
3,1,1,1,1.204113
3,1,1,1,0.989573
3,0,0,1,1.59864
3,0,0,1,1.587902
3,0,0,1,1.096187
3,0,0,1,1.098868
29,0,1,0,2.553212
29,0,0,1,1.505763
29,1,1,1,1.498836
29,1,1,1,1.502781
29,0,0,1,1.384035
29,0,0,1,1.395319
29,1,1,1,1.610477
29,0,0,1,1.385322
29,1,1,1,2.790971
29,0,0,1,2.319593
29,1,1,1,1.489526
29,1,1,1,1.501456
29,0,0,1,1.267616
29,0,0,1,2.567268
29,1,1,1,1.613238
29,0,0,1,1.821681
29,1,0,0,1.830318
29,1,1,1,2.130346
29,1,1,1,1.508858
29,0,0,1,1.505134
29,1,1,1,1.923459
29,1,1,1,1.605389
29,0,1,0,2.77674
29,0,0,1,1.890472
29,1,1,1,1.597037
29,1,1,1,1.673434
29,0,0,1,1.799334
29,0,1,0,1.923936
29,0,1,0,1.924304
29,0,0,1,1.92919
29,0,1,0,3.142822
29,0,0,1,1.407646
29,0,0,1,1.710811
29,1,0,0,1.59334
29,1,1,1,1.496567
29,0,0,1,1.61583
29,1,1,1,1.72547
29,1,1,1,1.586311
29,1,1,1,1.727412
29,1,1,1,NA
29,0,0,1,1.517328
29,1,1,1,1.626968
29,1,1,1,2.025001
29,0,0,1,2.253442
29,0,0,1,NA
29,0,0,1,1.755177
29,0,0,1,1.204884
29,1,1,1,1.960143
29,0,1,0,1.712626
29,1,1,1,NA
29,1,1,1,1.206545
29,0,0,1,1.7251
29,1,1,1,NA
29,1,1,1,NA
29,1,1,1,1.524344
29,0,1,0,1.939567
29,0,1,0,1.504777
29,1,1,1,1.504936
29,0,0,1,1.485415
29,0,0,1,1.493618
29,1,1,1,1.815542
29,1,1,1,1.955272
29,0,0,1,1.501794
29,1,1,1,1.689888
29,1,1,1,1.627523
29,0,0,1,2.795114
29,0,1,0,1.817781
29,1,1,1,2.028971
29,0,0,1,1.618832
29,0,0,1,1.521639
29,0,0,1,1.94324
29,0,0,1,2.705379
29,1,1,1,2.039436
29,0,1,0,1.848111
29,1,1,1,1.81946
29,1,1,1,1.60627
29,0,1,0,2.986575
29,1,1,1,1.721044
29,1,1,1,1.91283
29,0,0,1,1.408328
29,0,0,1,1.517704
29,1,1,1,NA
29,0,0,1,1.614118
29,0,0,1,1.51811
29,1,0,0,1.51495
29,1,0,0,1.946501
29,0,0,1,1.30249
29,1,1,1,3.116209
29,1,1,1,1.634553
29,0,1,0,2.695214
29,1,1,1,2.709868
29,1,1,1,NA
29,1,1,1,1.611929
29,0,0,1,1.927866
29,0,0,1,1.930662
29,0,0,1,1.520969
29,0,0,1,1.622708
29,0,0,1,1.732964
29,1,1,1,1.833931
29,1,1,1,1.612064
29,0,1,0,1.518883
29,0,1,0,1.518103
29,0,1,0,2.724467
29,1,1,1,1.725763
29,1,1,1,1.426781
29,0,1,0,2.688452
29,1,1,1,2.901617
29,1,1,1,NA
29,1,1,1,2.956708
29,0,1,0,2.596537
29,1,1,1,1.518196
29,1,1,1,1.504614
30,0,0,1,2.544823
30,1,1,1,2.347268
30,0,0,1,1.492328
30,1,1,1,3.902637
30,0,0,1,1.404205
30,0,0,1,1.406788
30,0,0,1,1.289566
30,0,0,1,3.045836
30,1,1,1,1.516697
30,0,0,1,1.734017
30,0,1,0,2.390239
30,0,0,1,1.922997
30,0,0,1,1.735139
30,0,0,1,1.911798
30,1,1,1,2.696141
30,0,0,1,1.298089
30,0,0,1,1.821194
30,0,0,1,1.391531
30,0,0,1,1.391647
30,0,0,1,1.37986
30,1,1,1,2.89274
30,0,0,1,1.366459
30,0,0,1,1.164723
30,0,0,1,1.408356
30,1,1,1,1.71915
30,1,1,1,2.280688
30,1,1,1,2.389917
30,0,1,0,2.062625
30,0,0,1,1.3835
30,1,1,1,4.866603
30,0,0,1,2.577462
30,0,0,1,1.296676
30,0,0,1,1.188837
30,0,0,1,1.922406
30,1,1,1,2.797133
30,1,1,1,1.407804
30,0,0,1,2.592931
30,0,0,1,1.40539
30,1,1,1,NA
30,1,1,1,1.374562
30,0,0,1,1.281134
30,0,0,1,1.273764
30,0,0,1,1.173014
30,1,1,1,2.469206
30,1,1,1,2.064163
30,1,1,1,2.054979
30,1,0,0,1.820014
30,1,1,1,1.696211
30,0,0,1,1.376458
30,1,1,1,2.048246
30,1,1,1,2.188368
30,0,0,1,3.34554
30,0,0,1,1.719333
30,1,1,1,1.71965
30,1,1,1,2.152817
30,1,0,0,1.406891
30,1,1,1,1.408436
30,0,0,1,1.829808
30,1,1,1,NA
30,0,1,0,1.735373
30,1,1,1,1.203796
30,1,1,1,1.414007
30,1,0,0,1.845846
30,1,1,1,1.719224
30,0,0,1,2.563756
30,1,1,1,3.267865
30,0,0,1,1.586879
30,1,0,0,2.374713
30,1,1,1,1.704456
30,1,1,1,1.500642
30,1,1,1,1.938126
30,0,0,1,1.501145
30,1,1,1,1.626034
30,0,0,1,1.407026
30,1,1,1,1.719981
30,1,1,1,3.360819
30,1,1,1,1.641623
30,0,0,1,2.485785
30,1,1,1,1.610388
30,1,1,1,1.283037
30,1,1,1,1.491533
30,0,0,1,1.516858
30,0,0,1,1.406869
30,0,0,1,1.313201
30,0,0,1,1.413124
30,1,1,1,2.154817
30,0,0,1,1.84485
30,0,0,1,NA
30,1,1,1,1.373697
30,1,1,1,1.189235
30,1,1,1,1.64153
30,0,0,1,1.500734
30,0,0,1,1.392523
30,0,0,1,2.673833
30,0,1,0,2.281151
30,1,1,1,1.813676
30,1,1,1,2.235943
30,0,0,1,2.89591
30,1,1,1,1.930738
30,1,1,1,1.20371
30,0,0,1,1.493206
30,1,1,1,1.500253
30,1,0,0,1.500323
30,0,0,1,2.28291
30,0,0,1,1.59448
30,1,1,1,2.374896
30,1,1,1,4.799655
30,0,0,1,3.376481
30,1,1,1,NA
30,0,0,1,1.500493
30,1,1,1,1.720481
30,1,1,1,2.017735
31,0,0,1,2.401435
31,1,1,1,1.602984
31,1,1,1,1.573654
31,0,0,1,1.279449
31,1,1,1,1.699665
31,1,1,1,1.835986
31,0,0,1,1.282901
31,0,0,1,1.078979
31,0,0,1,0.984465
31,0,0,1,0.985755
31,1,1,1,1.593126
31,1,1,1,1.204187
31,0,1,0,1.391599
31,0,0,1,1.147943
31,0,0,1,1.094822
31,0,0,1,1.188589
31,0,1,0,1.731772
31,0,0,1,1.164105
31,0,0,1,1.09415
31,1,1,1,1.703615
31,1,1,1,1.195501
31,1,1,1,1.093535
31,0,0,1,1.620931
31,1,1,1,1.405749
31,0,0,1,2.248311
31,1,1,1,2.016732
31,0,0,1,1.81316
31,0,0,1,1.293244
31,1,1,1,1.679918
31,0,0,1,NA
31,0,0,1,1.075899
31,0,0,1,1.089159
31,1,0,0,1.799931
31,1,1,1,1.280334
31,0,0,1,1.712444
31,1,0,0,2.166233
31,1,1,1,2.059061
31,0,0,1,1.809647
31,1,0,0,1.187009
31,0,0,1,1.25774
31,1,0,0,1.209624
31,1,1,1,1.297236
31,1,0,0,1.589763
31,1,1,1,1.389034
31,1,1,1,1.414854
31,1,1,1,1.423955
31,1,1,1,1.099605
31,1,1,1,1.187888
31,1,0,0,1.517011
31,1,1,1,1.821289
31,1,1,1,1.579719
31,1,1,1,1.298162
31,0,0,1,2.375452
31,1,1,1,1.376494
31,0,1,0,1.2046
31,0,1,0,1.094579
31,1,1,1,1.085558
31,0,0,1,1.495486
31,0,0,1,1.920099
31,1,0,0,1.500801
31,0,0,1,1.086909
31,1,1,1,1.288231
31,1,1,1,1.095346
31,0,1,0,1.524
31,1,1,1,1.08715
31,0,1,0,1.202323
31,1,0,0,1.600415
31,0,0,1,1.193931
31,0,0,1,1.294639
31,1,0,0,1.812606
31,0,0,1,1.204775
31,0,0,1,0.985636
31,1,1,1,1.501402
31,0,0,1,1.399087
31,0,1,0,1.398405
31,1,1,1,1.072229
31,1,1,1,1.18926
31,0,0,1,1.295361
31,0,0,1,1.929779
31,0,0,1,1.309929
31,0,0,1,1.187981
31,0,0,1,0.975922
31,1,1,1,1.180307
31,1,1,1,1.500798
31,1,1,1,1.086432
31,1,1,1,1.090797
31,0,1,0,1.200249
31,0,0,1,1.718606
31,1,1,1,2.032281
31,1,1,1,1.850613
31,0,1,0,1.523973
31,0,0,1,1.531657
31,0,0,1,1.085402
31,1,0,0,1.313332
31,1,1,1,1.173557
31,1,1,1,1.485737
31,1,1,1,1.203125
31,1,1,1,1.719959
31,1,1,1,1.313633
31,0,0,1,1.283231
31,1,1,1,1.517042
31,0,0,1,1.29816
31,1,1,1,1.938031
31,0,0,1,2.126545
31,0,1,0,1.595288
31,1,1,1,1.478028
31,0,0,1,1.711582
31,1,1,1,1.406481
31,0,0,1,1.698208
31,0,1,0,1.397388
31,0,1,0,1.383218
31,0,1,0,1.610732
32,1,1,1,2.489271
32,1,1,1,NA
32,0,0,1,1.380766
32,1,0,0,2.098315
32,1,1,1,1.169098
32,1,1,1,1.313604
32,0,0,1,1.298024
32,0,0,1,1.286129
32,0,0,1,1.608837
32,0,0,1,1.264594
32,0,0,1,1.172057
32,1,1,1,2.377158
32,1,1,1,1.978001
32,1,0,0,2.342635
32,0,0,1,2.160842
32,0,1,0,1.537361
32,0,0,1,1.382292
32,1,1,1,2.207122
32,0,1,0,NA
32,0,1,0,1.16355
32,0,0,1,1.47992
32,0,0,1,1.179605
32,0,0,1,1.616701
32,0,0,1,0.984019
32,1,1,1,1.393601
32,1,1,1,1.04048
32,1,1,1,NA
32,0,0,1,2.35671
32,0,0,1,1.148382
32,1,0,0,1.313687
32,1,0,0,1.169827
32,0,0,1,1.164281
32,1,1,1,1.468683
32,1,1,1,1.920972
32,0,1,0,0.976745
32,0,0,1,1.611718
32,0,0,1,0.969987
32,0,0,1,0.986521
32,0,0,1,1.516548
32,1,1,1,1.486362
32,0,0,1,1.570718
32,0,1,0,1.56187
32,1,0,0,1.679621
32,0,1,0,1.041559
32,1,1,1,0.976652
32,1,1,1,1.083139
32,1,1,1,1.093872
32,1,0,0,1.406766
32,0,0,1,1.257936
32,0,0,1,2.509909
32,1,1,1,1.818833
32,0,0,1,1.710038
32,0,0,1,1.295865
32,1,1,1,1.280331
32,0,0,1,1.464036
32,0,0,1,1.260003
32,0,0,1,NA
32,1,1,1,1.396828
32,1,1,1,1.196722
32,0,0,1,1.500252
32,1,1,1,1.251416
32,1,1,1,1.312342
32,0,0,1,1.382214
32,1,1,1,1.14093
32,0,0,1,2.383265
32,0,0,1,1.14207
32,1,1,1,1.182789
32,0,1,0,1.703085
32,0,0,1,1.395289
32,0,0,1,0.974229
32,0,0,1,1.189039
32,1,1,1,1.282663
32,0,0,1,1.609168
32,1,1,1,1.03931
32,1,0,0,NA
32,0,0,1,1.5805
32,1,1,1,1.367054
32,1,1,1,1.085942
32,1,1,1,0.976645
32,1,1,1,1.085224
32,0,0,1,1.491693
32,0,0,1,1.460269
32,1,0,0,2.526746
32,1,0,0,1.65548
32,1,1,1,1.05345
32,0,0,1,1.398223
32,1,1,1,1.146897
32,0,0,1,2.117281
32,1,1,1,1.586249
32,0,1,0,2.123151
32,1,1,1,1.258367
32,0,1,0,1.423791
32,0,0,1,2.344845
32,0,0,1,1.374982
32,1,1,1,1.284477
32,1,1,1,1.312489
32,0,1,0,2.179921
32,1,1,1,1.086076
32,1,0,0,1.298253
32,1,1,1,1.239203
32,1,1,1,1.174822
32,1,1,1,2.32049
32,0,0,1,1.613902
32,0,1,0,1.273452
32,0,1,0,1.093223
32,1,1,1,1.414771
32,1,1,1,1.195401
32,0,1,0,1.086078
32,1,0,0,1.60993
32,1,1,1,1.282332
32,1,0,0,1.299064
32,1,1,1,1.147158
72,0,0,1,2.057605
72,0,0,1,1.212477
72,1,1,1,2.049287
72,1,1,1,1.295236
72,1,1,1,1.094549
72,0,0,1,1.954958
72,0,0,1,1.505737
72,1,1,1,1.867253
72,0,0,1,1.501353
72,0,1,0,1.739454
72,1,1,1,1.203705
72,1,1,1,1.304436
72,1,1,1,1.390887
72,0,0,1,1.71639
72,0,0,1,1.621511
72,0,0,1,1.641598
72,0,0,1,1.190527
72,1,1,1,1.96571
72,1,1,1,1.169059
72,1,1,1,1.166152
72,1,0,0,1.622649
72,0,0,1,1.097424
72,1,1,1,2.152486
72,1,1,1,1.642296
72,0,0,1,1.499457
72,1,1,1,2.135814
72,1,1,1,1.189624
72,0,0,1,1.744498
72,1,1,1,1.62521
72,0,0,1,1.49403
72,0,0,1,1.292122
72,1,1,1,1.751408
72,0,0,1,1.810038
72,1,0,0,1.807858
72,0,0,1,1.468681
72,0,0,1,1.294255
72,0,0,1,1.602045
72,1,1,1,1.3775
72,0,0,1,1.828308
72,0,0,1,1.305731
72,0,0,1,1.194054
72,0,0,1,1.312654
72,0,0,1,1.091585
72,0,1,0,1.707807
72,0,0,1,1.828152
72,1,1,1,1.642182
72,1,1,1,1.712134
72,1,1,1,1.289331
72,0,0,1,1.412609
72,0,1,0,1.8489
72,1,0,0,2.247934
72,1,1,1,2.012361
72,1,1,1,1.314132
72,0,1,0,1.640482
72,1,1,1,2.469009
72,0,0,1,1.719184
72,1,1,1,2.051761
72,1,0,0,1.70109
72,1,1,1,2.15726
72,0,0,1,1.617924
72,1,1,1,1.625078
72,0,0,1,1.616585
72,1,1,1,1.821673
72,1,1,1,NA
72,1,0,0,1.731065
72,0,0,1,1.512183
72,0,1,0,2.188866
72,0,0,1,1.679028
72,1,1,1,1.66511
72,1,0,0,NA
72,1,1,1,1.492442
72,0,0,1,1.490974
72,1,1,1,1.384181
72,0,0,1,1.601958
72,0,0,1,1.511998
72,1,1,1,1.803184
72,0,0,1,1.256596
72,1,1,1,1.478291
72,1,1,1,1.6853
72,0,0,1,1.363459
72,1,1,1,1.570217
72,0,1,0,1.914586
72,0,0,1,2.145183
72,0,0,1,1.394282
72,1,0,0,1.479957
72,1,1,1,1.580568
72,1,1,1,1.384449
72,1,1,1,1.20588
72,0,1,0,1.52022
72,1,1,1,1.406114
72,1,0,0,1.909793
72,0,1,0,1.920806
72,0,0,1,1.628263
72,0,0,1,1.195266
72,0,1,0,1.955054
72,1,1,1,1.486097
72,0,1,0,2.038211
72,0,0,1,1.585082
72,1,1,1,1.396052
72,0,0,1,1.272538
72,0,0,1,1.699541
72,1,1,1,1.602774
72,1,1,1,1.307015
72,0,0,1,1.507916
72,1,1,1,1.600831
72,0,0,1,1.599697
72,0,1,0,1.586071
72,1,1,1,1.586284
72,0,0,1,1.712434
72,1,1,1,1.493501
72,1,1,1,1.663703
72,1,0,0,1.615376
33,0,0,1,0.980362
33,0,0,1,1.432704
33,1,1,1,1.633832
33,1,1,1,1.499553
33,1,1,1,1.099983
33,0,0,1,1.691406
33,0,1,0,1.499478
33,1,1,1,1.186391
33,0,0,1,1.713697
33,0,0,1,0.99164
33,1,0,0,0.976151
33,1,0,0,0.982138
33,1,1,1,1.520438
33,0,1,0,1.204056
33,0,0,1,2.276386
33,0,0,1,NA
33,0,1,0,1.41089
33,1,1,1,2.030043
33,1,1,1,1.500431
33,1,1,1,1.308966
33,1,0,0,1.507373
33,0,0,1,1.069884
33,1,0,0,1.090431
33,1,1,1,1.286898
33,0,0,1,1.614088
33,1,0,0,2.556918
33,1,1,1,1.621225
33,0,1,0,1.206545
33,1,1,1,2.082772
33,0,1,0,0.985934
33,0,0,1,2.604825
33,1,1,1,1.923705
33,0,0,1,1.725999
33,1,1,1,1.795595
33,0,1,0,1.833348
33,0,0,1,1.515364
33,0,0,1,1.549866
33,1,1,1,2.911203
33,0,1,0,1.188946
33,0,0,1,1.728657
33,0,1,0,2.77763
33,0,1,0,0.99135
33,0,0,1,1.616785
33,0,0,1,1.198627
33,0,0,1,1.093955
33,1,1,1,1.712755
33,1,1,1,1.076935
33,1,1,1,1.100465
33,0,1,0,0.879116
33,0,1,0,1.077217
33,1,1,1,1.529875
33,1,1,1,1.203772
33,1,1,1,1.089809
33,0,0,1,1.523381
33,1,1,1,1.815589
33,0,0,1,1.513841
33,1,0,0,NA
33,1,1,1,1.83666
33,1,1,1,1.090866
33,0,1,0,0.85503
33,1,1,1,0.876246
33,0,0,1,1.715714
33,1,1,1,1.088812
33,1,1,1,NA
33,1,1,1,NA
33,0,1,0,0.879712
33,0,0,1,1.403765
33,0,0,1,1.480768
33,1,1,1,1.605959
