"","sub","trial","stim","item","response","correct","RT"
"12969",46,201,"pict","new","new",1,1.794155
"12970",46,202,"pict","new","new",1,1.505453
"12971",46,203,"pict","old","new",0,1.083631
"12972",46,204,"pict","new","new",1,1.501933
"12973",46,205,"pict","new","new",1,0.871629
"12974",46,206,"pict","new","new",1,1.301492
"12975",46,207,"pict","new","new",1,1.175906
"12976",46,208,"pict","new","new",1,0.976659
"12977",46,209,"pict","old","old",1,1.685223
"12978",46,210,"pict","old","old",1,1.787047
"12979",46,211,"pict","new","new",1,1.460245
"12980",46,212,"pict","old","new",0,0.97177
"12981",46,213,"pict","old","new",0,1.094589
"12982",46,214,"pict","old","new",0,0.870463
"12983",46,215,"pict","new","new",1,0.973058
"12984",46,216,"pict","new","new",1,0.870595
"12985",46,217,"pict","old","new",0,0.860335
"12986",46,218,"pict","old","old",1,2.564478
"12987",46,219,"pict","new","new",1,1.778096
"12988",46,220,"pict","new","new",1,0.973761
"12989",46,221,"pict","old","new",0,0.855981
"12990",46,222,"pict","old","new",0,0.765449
"12991",46,223,"pict","old","new",0,1.095518
"12992",46,224,"pict","new","old",0,4.775729
"12993",47,1,"pict","old","old",1,1.799374
"12994",47,2,"pict","new","new",1,1.726936
"12995",47,3,"pict","old","old",1,1.497607
"12996",47,4,"pict","new","new",1,1.581406
"12997",47,5,"pict","new","new",1,1.637343
"12998",47,6,"pict","new","new",1,1.311487
"12999",47,7,"pict","old","old",1,1.489797
"13000",47,8,"pict","old","old",1,1.256521
"13001",47,9,"pict","new","new",1,1.393178
"13002",47,10,"pict","old","old",1,2.544265
"13003",47,11,"pict","new","new",1,1.69093
"13004",47,12,"pict","new","new",1,1.2073
"13005",47,13,"pict","new","new",1,1.300016
"13006",47,14,"pict","new","new",1,1.200905
"13007",47,15,"pict","new","new",1,1.185515
"13008",47,16,"pict","new","new",1,2.463794
"13009",47,17,"pict","new","new",1,1.424517
"13010",47,18,"pict","new","new",1,1.737971
"13011",47,19,"pict","old","old",1,1.378533
"13012",47,20,"pict","old","old",1,1.164139
"13013",47,21,"pict","old","old",1,1.590117
"13014",47,22,"pict","new","new",1,1.601402
"13015",47,23,"pict","new","new",1,1.906418
"13016",47,24,"pict","new","new",1,1.705089
"13017",47,25,"pict","new","new",1,1.288062
"13018",47,26,"pict","new","new",1,1.199779
"13019",47,27,"pict","new","new",1,1.936486
"13020",47,28,"pict","old","old",1,1.53161
"13021",47,29,"pict","new","new",1,1.499922
"13022",47,30,"pict","old","old",1,1.50045
"13023",47,31,"pict","old","old",1,1.742795
"13024",47,32,"pict","new","new",1,1.60893
"13025",47,33,"pict","old","old",1,2.322912
"13026",47,34,"pict","new","new",1,1.372581
"13027",47,35,"pict","new","new",1,1.487913
"13028",47,36,"pict","new","new",1,1.367138
"13029",47,37,"pict","old","old",1,1.499263
"13030",47,38,"pict","old","old",1,1.274453
"13031",47,39,"pict","old","old",1,1.477444
"13032",47,40,"pict","new","new",1,1.602292
"13033",47,41,"pict","old","old",1,1.773091
"13034",47,42,"pict","old","old",1,1.689578
"13035",47,43,"pict","old","old",1,1.373086
"13036",47,44,"pict","old","old",1,1.194773
"13037",47,45,"pict","old","old",1,1.30503
"13038",47,46,"pict","new","new",1,1.508402
"13039",47,47,"pict","old","old",1,3.643514
"13040",47,48,"pict","new","new",1,1.395898
"13041",47,49,"pict","new","new",1,1.193531
"13042",47,50,"pict","old","old",1,1.818607
"13043",47,51,"pict","new","new",1,1.49035
"13044",47,52,"pict","old","old",1,1.398819
"13045",47,53,"pict","new","new",1,1.676283
"13046",47,54,"pict","old","old",1,1.498712
"13047",47,55,"pict","old","old",1,1.310802
"13048",47,56,"pict","old","old",1,1.083618
"13049",47,57,"pict","old","old",1,1.69407
"13050",47,58,"pict","old","old",1,1.305732
"13051",47,59,"pict","new","new",1,1.289204
"13052",47,60,"pict","new","old",0,1.465755
"13053",47,61,"pict","old","old",1,1.1635
"13054",47,62,"pict","old","old",1,1.268597
"13055",47,63,"pict","new","new",1,2.038864
"13056",47,64,"pict","new","new",1,1.552406
"13057",47,65,"pict","old","old",1,1.60451
"13058",47,66,"pict","new","new",1,1.924284
"13059",47,67,"pict","new","new",1,1.441298
"13060",47,68,"pict","old","old",1,1.376673
"13061",47,69,"pict","old","old",1,1.198796
"13062",47,70,"pict","old","new",0,1.721502
"13063",47,71,"pict","old","old",1,1.716153
"13064",47,72,"pict","new","new",1,1.582112
"13065",47,73,"pict","new","new",1,1.74093
"13066",47,74,"pict","new","new",1,1.299844
"13067",47,75,"pict","old","old",1,1.480369
"13068",47,76,"pict","old","old",1,1.181022
"13069",47,77,"pict","old","old",1,1.176481
"13070",47,78,"pict","old","old",1,1.185173
"13071",47,79,"pict","old","new",0,2.789706
"13072",47,80,"pict","old","old",1,1.588167
"13073",47,81,"pict","new","new",1,1.512411
"13074",47,82,"pict","old","old",1,1.392504
"13075",47,83,"pict","new","new",1,1.929062
"13076",47,84,"pict","new","new",1,1.590466
"13077",47,85,"pict","new","new",1,1.31083
"13078",47,86,"pict","old","old",1,1.705274
"13079",47,87,"pict","old","old",1,1.371473
"13080",47,88,"pict","old","old",1,1.081843
"13081",47,89,"pict","old","new",0,1.819334
"13082",47,90,"pict","new","new",1,1.204774
"13083",47,91,"pict","new","new",1,1.313562
"13084",47,92,"pict","old","old",1,1.843349
"13085",47,93,"pict","old","old",1,1.093293
"13086",47,94,"pict","old","old",1,1.203326
"13087",47,95,"pict","new","old",0,1.29604
"13088",47,96,"pict","new","new",1,1.820143
"13089",47,97,"pict","new","new",1,1.299043
"13090",47,98,"pict","new","new",1,1.413
"13091",47,99,"pict","old","old",1,1.625241
"13092",47,100,"pict","new","new",1,1.413438
"13093",47,101,"pict","old","old",1,2.037874
"13094",47,102,"pict","new","new",1,1.713052
"13095",47,103,"pict","new","new",1,1.859813
"13096",47,104,"pict","new","new",1,1.630603
"13097",47,105,"pict","old","new",0,1.513586
"13098",47,106,"pict","new","new",1,1.640209
"13099",47,107,"pict","old","old",1,2.061413
"13100",47,108,"pict","new","old",0,0.657347
"13101",47,109,"pict","old","old",1,1.68483
"13102",47,110,"pict","old","old",1,1.4016
"13103",47,111,"pict","new","new",1,3.129891
"13104",47,112,"pict","old","old",1,1.708543
"13105",47,113,"aud","new","new",1,2.460279
"13106",47,114,"aud","new","new",1,0.870532
"13107",47,115,"aud","new","new",1,0.870608
"13108",47,116,"aud","old","old",1,0.965913
"13109",47,117,"aud","old","old",1,0.870574
"13110",47,118,"aud","old","old",1,0.761304
"13111",47,119,"aud","new","new",1,1.090637
"13112",47,120,"aud","old","old",1,0.870624
"13113",47,121,"aud","new","new",1,1.182769
"13114",47,122,"aud","new","new",1,0.87042
"13115",47,123,"aud","new","new",1,0.761532
"13116",47,124,"aud","new","new",1,0.979707
"13117",47,125,"aud","old","old",1,1.057876
"13118",47,126,"aud","old","new",0,0.756494
"13119",47,127,"aud","new","old",0,2.102939
"13120",47,128,"aud","new","old",0,0.761263
"13121",47,129,"aud","old","new",0,0.733527
"13122",47,130,"aud","old","old",1,0.970005
"13123",47,131,"aud","old","old",1,0.75891
"13124",47,132,"aud","old","new",0,1.479009
"13125",47,133,"aud","old","old",1,0.856598
"13126",47,134,"aud","new","new",1,0.763224
"13127",47,135,"aud","new","new",1,0.761465
"13128",47,136,"aud","old","new",0,0.870317
"13129",47,137,"aud","new","new",1,0.761213
"13130",47,138,"aud","old","old",1,0.766612
"13131",47,139,"aud","new","new",1,0.850331
"13132",47,140,"aud","new","new",1,0.745743
"13133",47,141,"aud","new","old",0,0.854921
"13134",47,142,"aud","old","old",1,0.970662
"13135",47,143,"aud","new","new",1,1.198192
"13136",47,144,"aud","old","old",1,0.76332
"13137",47,145,"aud","old","old",1,0.761339
"13138",47,146,"aud","new","new",1,0.870282
"13139",47,147,"aud","new","old",0,0.84108
"13140",47,148,"aud","new","old",0,1.837581
"13141",47,149,"aud","old","old",1,0.855273
"13142",47,150,"aud","old","old",1,0.761303
"13143",47,151,"aud","new","new",1,0.980023
"13144",47,152,"aud","old","old",1,0.747526
"13145",47,153,"aud","old","new",0,2.012044
"13146",47,154,"aud","old","old",1,0.964193
"13147",47,155,"aud","old","old",1,0.979929
"13148",47,156,"aud","new","new",1,0.852388
"13149",47,157,"aud","new","old",0,1.260511
"13150",47,158,"aud","old","old",1,0.864295
"13151",47,159,"aud","old","old",1,0.761338
"13152",47,160,"aud","old","old",1,0.870587
"13153",47,161,"aud","new","old",0,0.763281
"13154",47,162,"aud","old","old",1,0.76167
"13155",47,163,"aud","new","new",1,0.869124
"13156",47,164,"aud","old","old",1,0.746069
"13157",47,165,"aud","new","new",1,0.856754
"13158",47,166,"aud","new","new",1,0.761453
"13159",47,167,"aud","new","old",0,0.85517
"13160",47,168,"aud","new","old",0,2.056273
"13161",47,169,"aud","new","new",1,1.073452
"13162",47,170,"aud","old","new",0,0.870769
"13163",47,171,"aud","new","new",1,1.089077
"13164",47,172,"aud","old","old",1,0.761572
"13165",47,173,"aud","old","old",1,0.76069
"13166",47,174,"aud","new","new",1,0.763313
"13167",47,175,"aud","new","new",1,0.762206
"13168",47,176,"aud","old","new",0,0.761501
"13169",47,177,"aud","new","new",1,0.761484
"13170",47,178,"aud","old","old",1,1.075066
"13171",47,179,"aud","new","new",1,0.872548
"13172",47,180,"aud","new","new",1,2.260366
"13173",47,181,"aud","new","new",1,0.761634
"13174",47,182,"aud","old","old",1,3.069452
"13175",47,183,"aud","old","new",0,0.959653
"13176",47,184,"aud","old","old",1,0.866433
"13177",47,185,"aud","old","old",1,1.47658
"13178",47,186,"aud","old","old",1,0.761427
"13179",47,187,"aud","old","old",1,0.870632
"13180",47,188,"aud","new","new",1,1.275413
"13181",47,189,"aud","new","old",0,0.855
"13182",47,190,"aud","new","new",1,0.872205
"13183",47,191,"aud","old","new",0,0.870717
"13184",47,192,"aud","old","old",1,0.964334
"13185",47,193,"aud","old","old",1,0.76108
"13186",47,194,"aud","new","new",1,0.966061
"13187",47,195,"aud","new","new",1,0.870725
"13188",47,196,"aud","old","new",0,0.761725
"13189",47,197,"aud","new","new",1,0.870764
"13190",47,198,"aud","new","new",1,1.089215
"13191",47,199,"aud","new","new",1,1.198248
"13192",47,200,"aud","old","old",1,1.089276
"13193",47,201,"aud","old","old",1,0.870666
"13194",47,202,"aud","new","new",1,0.872487
"13195",47,203,"aud","old","old",1,1.292105
"13196",47,204,"aud","new","new",1,1.167456
"13197",47,205,"aud","old","old",1,0.87253
"13198",47,206,"aud","old","old",1,0.865292
"13199",47,207,"aud","new","new",1,1.08399
"13200",47,208,"aud","old","old",1,1.151589
"13201",47,209,"aud","old","old",1,0.964272
"13202",47,210,"aud","new","new",1,0.846247
"13203",47,211,"aud","old","old",1,0.732261
"13204",47,212,"aud","new","new",1,0.763285
"13205",47,213,"aud","old","old",1,0.763294
"13206",47,214,"aud","new","new",1,1.073487
"13207",47,215,"aud","old","old",1,0.83946
"13208",47,216,"aud","new","new",1,0.732175
"13209",47,217,"aud","old","old",1,0.762409
"13210",47,218,"aud","new","new",1,0.964234
"13211",47,219,"aud","new","new",1,0.870707
"13212",47,220,"aud","old","old",1,1.182744
"13213",47,221,"aud","old","new",0,2.650941
"13214",47,222,"aud","new","new",1,0.856901
"13215",47,223,"aud","old","new",0,0.745946
"13216",47,224,"aud","new","old",0,0.958648
"13217",48,1,"aud","old","old",1,1.586728
"13218",48,2,"aud","old","old",1,0.65222
"13219",48,3,"aud","new","new",1,1.470371
"13220",48,4,"aud","new","new",1,0.651189
"13221",48,5,"aud","new","new",1,0.433418
"13222",48,6,"aud","old","old",1,0.636931
"13223",48,7,"aud","new","old",0,0.653881
"13224",48,8,"aud","old","old",1,0.652181
"13225",48,9,"aud","old","new",0,0.855007
"13226",48,10,"aud","new","old",0,0.862593
"13227",48,11,"aud","new","new",1,0.652229
"13228",48,12,"aud","new","new",1,0.432566
"13229",48,13,"aud","new","new",1,0.65232
"13230",48,14,"aud","new","old",0,1.27041
"13231",48,15,"aud","new","new",1,0.651742
"13232",48,16,"aud","old","new",0,0.542744
"13233",48,17,"aud","old","old",1,0.834483
"13234",48,18,"aud","new","new",1,0.542125
"13235",48,19,"aud","new","new",1,0.652727
"13236",48,20,"aud","old","new",0,0.317126
"13237",48,21,"aud","new","new",1,0.324328
"13238",48,22,"aud","old","new",0,0.651963
"13239",48,23,"aud","old","new",0,0.331103
"13240",48,24,"aud","new","new",1,0.652175
"13241",48,25,"aud","old","old",1,0.855081
"13242",48,26,"aud","new","new",1,0.844811
"13243",48,27,"aud","new","new",1,0.652409
"13244",48,28,"aud","old","old",1,0.543017
"13245",48,29,"aud","new","new",1,0.861973
"13246",48,30,"aud","old","new",0,0.543002
"13247",48,31,"aud","new","new",1,0.637615
"13248",48,32,"aud","old","old",1,1.719739
"13249",48,33,"aud","old","old",1,0.653175
"13250",48,34,"aud","new","new",1,0.836736
"13251",48,35,"aud","new","new",1,1.276197
"13252",48,36,"aud","new","new",1,0.636509
"13253",48,37,"aud","old","new",0,0.653243
"13254",48,38,"aud","old","old",1,0.824722
"13255",48,39,"aud","old","old",1,0.652179
"13256",48,40,"aud","old","old",1,0.652201
"13257",48,41,"aud","old","old",1,0.652201
"13258",48,42,"aud","new","new",1,0.7597
"13259",48,43,"aud","new","old",0,0.652149
"13260",48,44,"aud","old","new",0,0.86532
"13261",48,45,"aud","new","new",1,0.652182
"13262",48,46,"aud","new","new",1,0.652135
"13263",48,47,"aud","old","old",1,0.541901
"13264",48,48,"aud","old","old",1,0.651979
"13265",48,49,"aud","old","old",1,0.652253
"13266",48,50,"aud","old","old",1,0.542925
"13267",48,51,"aud","old","new",0,1.057813
"13268",48,52,"aud","new","new",1,0.535925
"13269",48,53,"aud","new","new",1,0.652788
"13270",48,54,"aud","new","new",1,0.542836
"13271",48,55,"aud","old","old",1,0.979708
"13272",48,56,"aud","new","new",1,1.276199
"13273",48,57,"aud","old","new",0,0.635267
"13274",48,58,"aud","new","old",0,0.85516
"13275",48,59,"aud","new","new",1,0.855101
"13276",48,60,"aud","new","new",1,0.652248
"13277",48,61,"aud","old","new",0,0.433931
"13278",48,62,"aud","new","new",1,0.652216
"13279",48,63,"aud","old","old",1,0.761751
"13280",48,64,"aud","old","old",1,0.636681
"13281",48,65,"aud","new","new",1,0.751706
"13282",48,66,"aud","old","new",0,0.76352
"13283",48,67,"aud","new","new",1,0.324218
"13284",48,68,"aud","old","new",0,0.441559
"13285",48,69,"aud","new","old",0,0.856021
"13286",48,70,"aud","new","old",0,0.745817
"13287",48,71,"aud","new","new",1,1.166825
"13288",48,72,"aud","new","old",0,1.073427
"13289",48,73,"aud","new","old",0,0.964454
"13290",48,74,"aud","new","new",1,0.734434
"13291",48,75,"aud","old","old",1,0.65231
"13292",48,76,"aud","old","old",1,0.652228
"13293",48,77,"aud","new","old",0,0.651794
"13294",48,78,"aud","old","new",0,0.65214
"13295",48,79,"aud","new","new",1,0.652253
"13296",48,80,"aud","new","new",1,0.652324
"13297",48,81,"aud","old","old",1,0.654079
"13298",48,82,"aud","new","new",1,0.965618
"13299",48,83,"aud","old","new",0,3.475655
"13300",48,84,"aud","old","old",1,0.747628
"13301",48,85,"aud","new","old",0,0.65235
"13302",48,86,"aud","old","old",1,0.872011
"13303",48,87,"aud","new","new",1,0.638489
"13304",48,88,"aud","old","old",1,0.628036
"13305",48,89,"aud","new","new",1,0.543023
"13306",48,90,"aud","old","old",1,0.65225
"13307",48,91,"aud","old","new",0,0.848033
"13308",48,92,"aud","old","old",1,0.652213
"13309",48,93,"aud","old","old",1,0.870718
"13310",48,94,"aud","new","new",1,0.543092
"13311",48,95,"aud","old","new",0,0.52803
"13312",48,96,"aud","old","old",1,0.864925
"13313",48,97,"aud","old","new",0,0.652345
"13314",48,98,"aud","new","old",0,0.652268
"13315",48,99,"aud","new","old",0,0.729632
"13316",48,100,"aud","new","old",0,0.548687
"13317",48,101,"aud","old","old",1,0.324248
"13318",48,102,"aud","new","new",1,0.745899
"13319",48,103,"aud","new","new",1,0.433441
"13320",48,104,"aud","old","old",1,0.761317
"13321",48,105,"aud","new","new",1,0.433987
"13322",48,106,"aud","old","old",1,0.636711
"13323",48,107,"aud","old","old",1,0.543003
"13324",48,108,"aud","old","old",1,0.542458
"13325",48,109,"aud","old","new",0,0.636747
"13326",48,110,"aud","new","new",1,0.54307
"13327",48,111,"aud","old","old",1,0.627898
"13328",48,112,"aud","old","old",1,0.652486
"13329",48,113,"pict","old","old",1,2.288546
"13330",48,114,"pict","new","new",1,1.707749
"13331",48,115,"pict","old","old",1,1.252588
"13332",48,116,"pict","new","new",1,1.267492
"13333",48,117,"pict","old","old",1,1.274398
"13334",48,118,"pict","new","new",1,1.277306
"13335",48,119,"pict","old","old",1,1.140708
"13336",48,120,"pict","old","old",1,1.66016
"13337",48,121,"pict","new","new",1,1.531069
"13338",48,122,"pict","old","old",1,1.589551
"13339",48,123,"pict","new","new",1,1.283367
"13340",48,124,"pict","old","old",1,1.166979
"13341",48,125,"pict","new","new",1,1.196603
"13342",48,126,"pict","old","old",1,1.347575
"13343",48,127,"pict","new","new",1,1.373907
"13344",48,128,"pict","new","old",0,1.369514
"13345",48,129,"pict","old","old",1,1.70523
"13346",48,130,"pict","old","old",1,1.074737
"13347",48,131,"pict","new","new",1,1.389058
"13348",48,132,"pict","old","old",1,1.262632
"13349",48,133,"pict","new","new",1,2.307901
"13350",48,134,"pict","old","old",1,1.149615
"13351",48,135,"pict","new","new",1,1.382325
"13352",48,136,"pict","old","old",1,1.459843
"13353",48,137,"pict","old","old",1,1.263411
"13354",48,138,"pict","new","new",1,1.390829
"13355",48,139,"pict","new","new",1,1.376016
"13356",48,140,"pict","new","old",0,1.369913
"13357",48,141,"pict","old","old",1,1.275668
"13358",48,142,"pict","old","old",1,1.162459
"13359",48,143,"pict","old","old",1,1.279714
"13360",48,144,"pict","new","new",1,1.813167
"13361",48,145,"pict","new","new",1,1.284854
"13362",48,146,"pict","old","old",1,1.901586
"13363",48,147,"pict","old","old",1,1.150864
"13364",48,148,"pict","old","old",1,1.46748
"13365",48,149,"pict","old","old",1,1.162598
"13366",48,150,"pict","new","new",1,1.263532
"13367",48,151,"pict","old","old",1,1.998261
"13368",48,152,"pict","new","new",1,1.158431
"13369",48,153,"pict","old","old",1,1.484876
"13370",48,154,"pict","new","new",1,1.443477
"13371",48,155,"pict","old","old",1,1.372851
"13372",48,156,"pict","old","old",1,1.355081
"13373",48,157,"pict","old","old",1,1.180523
"13374",48,158,"pict","new","new",1,1.937532
"13375",48,159,"pict","old","old",1,1.58287
"13376",48,160,"pict","old","old",1,1.635456
"13377",48,161,"pict","new","new",1,1.308587
"13378",48,162,"pict","new","new",1,1.129991
"13379",48,163,"pict","new","new",1,1.080399
"13380",48,164,"pict","new","new",1,1.416714
"13381",48,165,"pict","old","old",1,1.505611
"13382",48,166,"pict","new","old",0,1.590816
"13383",48,167,"pict","old","new",0,1.152021
"13384",48,168,"pict","new","new",1,1.185838
"13385",48,169,"pict","old","new",0,1.177698
"13386",48,170,"pict","new","new",1,2.70529
"13387",48,171,"pict","new","new",1,1.096102
"13388",48,172,"pict","new","new",1,1.206389
"13389",48,173,"pict","old","old",1,1.291372
"13390",48,174,"pict","new","new",1,1.495897
"13391",48,175,"pict","old","old",1,1.703725
"13392",48,176,"pict","new","new",1,1.26079
"13393",48,177,"pict","old","old",1,1.455393
"13394",48,178,"pict","old","old",1,1.262873
"13395",48,179,"pict","old","old",1,1.180273
"13396",48,180,"pict","old","old",1,1.38634
"13397",48,181,"pict","new","new",1,1.376948
"13398",48,182,"pict","new","new",1,1.610763
"13399",48,183,"pict","new","old",0,1.266456
"13400",48,184,"pict","old","old",1,1.71753
"13401",48,185,"pict","new","new",1,1.257578
"13402",48,186,"pict","new","new",1,1.087951
"13403",48,187,"pict","new","new",1,1.294923
"13404",48,188,"pict","new","new",1,1.074842
"13405",48,189,"pict","old","old",1,1.386723
"13406",48,190,"pict","new","new",1,1.276306
"13407",48,191,"pict","old","old",1,1.36997
"13408",48,192,"pict","old","old",1,1.723159
"13409",48,193,"pict","old","new",0,1.281286
"13410",48,194,"pict","old","new",0,1.173489
"13411",48,195,"pict","new","old",0,2.787002
"13412",48,196,"pict","new","old",0,1.374959
"13413",48,197,"pict","old","old",1,1.467274
"13414",48,198,"pict","new","new",1,1.373193
"13415",48,199,"pict","old","new",0,1.806912
"13416",48,200,"pict","old","old",1,1.288034
"13417",48,201,"pict","new","new",1,1.367048
"13418",48,202,"pict","new","new",1,1.164109
"13419",48,203,"pict","old","new",0,1.064671
"13420",48,204,"pict","new","new",1,0.867009
"13421",48,205,"pict","old","old",1,1.804235
"13422",48,206,"pict","new","new",1,1.29403
"13423",48,207,"pict","old","old",1,1.38714
"13424",48,208,"pict","old","old",1,1.482587
"13425",48,209,"pict","new","new",1,1.507782
"13426",48,210,"pict","old","new",0,1.36586
"13427",48,211,"pict","new","new",1,1.924206
"13428",48,212,"pict","new","new",1,1.087283
"13429",48,213,"pict","new","old",0,2.263692
"13430",48,214,"pict","new","new",1,1.59931
"13431",48,215,"pict","old","new",0,0.651642
"13432",48,216,"pict","new","new",1,2.534827
"13433",48,217,"pict","new","new",1,1.277851
"13434",48,218,"pict","old","old",1,1.497138
"13435",48,219,"pict","new","new",1,1.588263
"13436",48,220,"pict","new","new",1,1.161227
"13437",48,221,"pict","new","new",1,1.162271
"13438",48,222,"pict","old","old",1,1.390141
"13439",48,223,"pict","old","old",1,1.399221
"13440",48,224,"pict","old","old",1,1.474849
"13441",49,1,"pict","old","old",1,2.107782
"13442",49,2,"pict","new","new",1,1.906769
"13443",49,3,"pict","old","old",1,1.705458
"13444",49,4,"pict","new","new",1,1.906541
"13445",49,5,"pict","new","new",1,1.505782
"13446",49,6,"pict","new","old",0,1.606042
"13447",49,7,"pict","new","new",1,1.405056
"13448",49,8,"pict","new","old",0,1.705517
"13449",49,9,"pict","old","old",1,1.505432
"13450",49,10,"pict","new","old",0,1.405173
"13451",49,11,"pict","new","new",1,1.304745
"13452",49,12,"pict","new","new",1,1.104914
"13453",49,13,"pict","old","old",1,1.404941
"13454",49,14,"pict","old","old",1,1.003424
"13455",49,15,"pict","new","new",1,1.40571
"13456",49,16,"pict","new","new",1,1.103999
"13457",49,17,"pict","old","new",0,1.104426
"13458",49,18,"pict","new","new",1,1.003761
"13459",49,19,"pict","new","new",1,1.505242
"13460",49,20,"pict","old","old",1,1.505337
"13461",49,21,"pict","old","new",0,2.007061
"13462",49,22,"pict","new","old",0,1.605409
"13463",49,23,"pict","new","old",0,1.104068
"13464",49,24,"pict","old","old",1,1.405133
"13465",49,25,"pict","old","new",0,1.304465
"13466",49,26,"pict","old","old",1,1.304502
"13467",49,27,"pict","old","old",1,1.003586
"13468",49,28,"pict","old","old",1,0.903211
"13469",49,29,"pict","old","new",0,1.505052
"13470",49,30,"pict","old","old",1,1.304606
"13471",49,31,"pict","old","new",0,1.204057
"13472",49,32,"pict","old","old",1,1.404884
"13473",49,33,"pict","old","new",0,1.705588
"13474",49,34,"pict","old","old",1,1.304665
"13475",49,35,"pict","new","new",1,1.304761
"13476",49,36,"pict","old","new",0,1.00424
"13477",49,37,"pict","new","new",1,1.304951
"13478",49,38,"pict","old","new",0,1.103952
"13479",49,39,"pict","old","new",0,1.70607
"13480",49,40,"pict","new","old",0,1.504398
"13481",49,41,"pict","new","new",1,1.304441
"13482",49,42,"pict","new","new",1,1.705031
"13483",49,43,"pict","new","new",1,1.404529
"13484",49,44,"pict","old","old",1,1.705929
"13485",49,45,"pict","new","old",0,1.204886
"13486",49,46,"pict","old","new",0,1.306478
"13487",49,47,"pict","old","old",1,1.505153
"13488",49,48,"pict","new","new",1,1.505593
"13489",49,49,"pict","old","new",0,1.605359
"13490",49,50,"pict","old","new",0,1.405658
"13491",49,51,"pict","old","old",1,1.605647
"13492",49,52,"pict","old","old",1,1.50532
"13493",49,53,"pict","old","new",0,2.107096
"13494",49,54,"pict","new","new",1,1.204222
"13495",49,55,"pict","old","new",0,1.204475
"13496",49,56,"pict","old","old",1,1.304349
"13497",49,57,"pict","old","new",0,1.504701
"13498",49,58,"pict","old","old",1,1.705636
"13499",49,59,"pict","old","old",1,1.10378
"13500",49,60,"pict","new","old",0,1.304379
"13501",49,61,"pict","new","new",1,1.204018
"13502",49,62,"pict","new","new",1,1.505379
"13503",49,63,"pict","new","new",1,1.103944
"13504",49,64,"pict","new","new",1,1.104167
"13505",49,65,"pict","new","old",0,1.304107
"13506",49,66,"pict","new","old",0,1.004055
"13507",49,67,"pict","new","new",1,1.304216
"13508",49,68,"pict","new","old",0,1.30439
"13509",49,69,"pict","new","new",1,2.106838
"13510",49,70,"pict","new","new",1,2.207379
"13511",49,71,"pict","new","old",0,1.405039
"13512",49,72,"pict","new","new",1,1.304697
"13513",49,73,"pict","old","new",0,1.605728
"13514",49,74,"pict","new","new",1,1.003906
"13515",49,75,"pict","old","old",1,1.705458
"13516",49,76,"pict","new","new",1,1.604893
"13517",49,77,"pict","old","old",1,2.307638
"13518",49,78,"pict","old","new",0,1.404836
"13519",49,79,"pict","old","old",1,1.705747
"13520",49,80,"pict","new","new",1,1.405064
"13521",49,81,"pict","new","old",0,5.01778
"13522",49,82,"pict","old","new",0,1.605307
"13523",49,83,"pict","new","new",1,1.104087
"13524",49,84,"pict","old","new",0,1.605796
"13525",49,85,"pict","old","old",1,1.706947
"13526",49,86,"pict","new","new",1,1.204126
"13527",49,87,"pict","new","new",1,2.509057
"13528",49,88,"pict","old","old",1,1.605195
"13529",49,89,"pict","old","old",1,1.907085
"13530",49,90,"pict","old","old",1,1.20447
"13531",49,91,"pict","new","new",1,1.706361
"13532",49,92,"pict","old","old",1,1.605375
"13533",49,93,"pict","old","old",1,1.103875
"13534",49,94,"pict","new","old",0,1.104058
"13535",49,95,"pict","new","new",1,1.80629
"13536",49,96,"pict","old","new",0,1.705324
"13537",49,97,"pict","new","new",1,1.304507
"13538",49,98,"pict","new","old",0,11.240522
"13539",49,99,"pict","new","new",1,1.705827
"13540",49,100,"pict","new","old",0,1.305014
"13541",49,101,"pict","old","old",1,1.104342
"13542",49,102,"pict","old","new",0,1.70558
"13543",49,103,"pict","new","new",1,1.104039
"13544",49,104,"pict","old","old",1,1.505699
"13545",49,105,"pict","new","new",1,1.50506
"13546",49,106,"pict","new","new",1,1.10379
"13547",49,107,"pict","old","new",0,1.204516
"13548",49,108,"pict","old","new",0,1.304873
"13549",49,109,"pict","old","old",1,2.809601
"13550",49,110,"pict","new","new",1,1.404913
"13551",49,111,"pict","old","new",0,1.204119
"13552",49,112,"pict","new","new",1,1.104206
"13553",49,113,"aud","old","old",1,3.414624
"13554",49,114,"aud","old","new",0,0.803015
"13555",49,115,"aud","new","new",1,0.803208
"13556",49,116,"aud","new","new",1,1.104074
"13557",49,117,"aud","old","new",0,0.803281
"13558",49,118,"aud","old","old",1,0.802756
"13559",49,119,"aud","new","new",1,8.331311
"13560",49,120,"aud","old","old",1,0.802672
"13561",49,121,"aud","new","new",1,0.702476
"13562",49,122,"aud","old","old",1,1.405324
"13563",49,123,"aud","old","old",1,2.00632
"13564",49,124,"aud","new","new",1,2.20717
"13565",49,125,"aud","new","new",1,3.713307
"13566",49,126,"aud","new","new",1,0.702375
"13567",49,127,"aud","new","new",1,0.702691
"13568",49,128,"aud","old","old",1,1.003627
"13569",49,129,"aud","old","old",1,0.702658
"13570",49,130,"aud","new","old",0,1.806707
"13571",49,131,"aud","old","old",1,0.702552
"13572",49,132,"aud","new","new",1,0.702746
"13573",49,133,"aud","old","new",0,0.903832
"13574",49,134,"aud","old","new",0,1.204867
"13575",49,135,"aud","old","new",0,0.903979
